2026-04-02 16:06:48,389 | doc_id=333 | status=500 | {"error":"Invalid PDF structure"}
2026-04-02 16:06:50,111 | doc_id=334 | status=500 | {"error":"Invalid PDF structure"}
2026-04-02 16:06:51,720 | doc_id=335 | status=500 | {"error":"Invalid PDF structure"}
2026-04-02 16:06:53,513 | doc_id=336 | status=500 | {"error":"Invalid PDF structure"}
2026-04-02 16:06:55,075 | doc_id=337 | status=500 | {"error":"Invalid PDF structure"}
2026-04-02 16:06:56,711 | doc_id=338 | status=500 | {"error":"Invalid PDF structure"}
2026-04-02 16:06:58,669 | doc_id=339 | status=500 | {"error":"Invalid PDF structure"}
2026-04-02 16:07:00,756 | doc_id=340 | status=500 | {"error":"Invalid PDF structure"}
2026-04-02 16:07:02,531 | doc_id=341 | status=500 | {"error":"Invalid PDF structure"}
2026-04-02 16:07:05,831 | doc_id=342 | status=500 | {"error":"Invalid PDF structure"}
2026-04-02 16:07:07,274 | doc_id=343 | status=500 | {"error":"Invalid PDF structure"}
2026-04-02 16:07:08,500 | doc_id=344 | status=500 | {"error":"Invalid PDF structure"}
2026-04-02 16:07:10,288 | doc_id=345 | status=500 | {"error":"Invalid PDF structure"}
2026-04-02 16:07:11,673 | doc_id=346 | status=500 | {"error":"Invalid PDF structure"}
2026-04-02 16:07:18,984 | doc_id=348 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:07:35,299 | doc_id=355 | status=500 | {"error":"Erro insert: unsupported Unicode escape sequence"}
2026-04-02 16:07:37,160 | doc_id=356 | status=500 | {"error":"Erro insert: unsupported Unicode escape sequence"}
2026-04-02 16:07:39,077 | doc_id=357 | status=500 | {"error":"Erro insert: unsupported Unicode escape sequence"}
2026-04-02 16:07:45,292 | doc_id=360 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:08:20,820 | doc_id=373 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:09:20,700 | doc_id=395 | status=500 | {"error":"Erro insert: unsupported Unicode escape sequence"}
2026-04-02 16:09:24,004 | doc_id=396 | status=500 | {"error":"Erro insert: unsupported Unicode escape sequence"}
2026-04-02 16:09:30,620 | doc_id=399 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:09:41,346 | doc_id=403 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:09:41,862 | doc_id=404 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:09:46,274 | doc_id=406 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:10:21,606 | doc_id=421 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:10:25,525 | doc_id=422 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:11:03,880 | doc_id=432 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:11:04,702 | doc_id=433 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:12:06,881 | doc_id=458 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:12:12,686 | doc_id=461 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:12:19,661 | doc_id=464 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:12:21,554 | doc_id=465 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:13:30,606 | doc_id=484 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:14:29,303 | doc_id=507 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:15:04,940 | doc_id=522 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:15:24,995 | doc_id=531 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:15:49,275 | doc_id=541 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:17:34,105 | doc_id=550 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:18:24,650 | doc_id=571 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:18:28,668 | doc_id=572 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:18:31,650 | doc_id=573 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:18:32,935 | doc_id=574 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:18:48,191 | doc_id=581 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:18:57,115 | doc_id=584 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:19:07,635 | doc_id=589 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:19:09,327 | doc_id=590 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:19:15,040 | doc_id=592 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:19:57,581 | doc_id=611 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:21:20,894 | doc_id=642 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:22:07,585 | doc_id=663 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:22:09,075 | doc_id=664 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:22:10,492 | doc_id=665 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:22:12,023 | doc_id=666 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:22:13,429 | doc_id=667 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:22:19,159 | doc_id=670 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:22:20,649 | doc_id=671 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:22:23,244 | doc_id=672 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:23:20,147 | doc_id=696 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:23:26,690 | doc_id=699 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:26:21,504 | doc_id=728 | status=500 | {"error":"Erro download: {\"url\":\"https://oysfxhlzilazeznpaafc.supabase.co/storage/v1/object/documentos/email/CSN-DEP-COMERCIAL-NUNO-BAPTISTA/SEM-REF_ANEXO_2025-03-13_La_Point_Camp_s_II__Lda.pdf\"}"
2026-04-02 16:26:26,925 | doc_id=731 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:26:42,818 | doc_id=738 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:26:44,813 | doc_id=739 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:26:46,674 | doc_id=740 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:26:58,622 | doc_id=745 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:27:00,291 | doc_id=746 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:28:39,714 | doc_id=782 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:28:48,274 | doc_id=786 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:29:13,797 | doc_id=798 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:29:16,344 | doc_id=799 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:29:27,439 | doc_id=804 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:29:53,835 | doc_id=814 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:29:56,123 | doc_id=815 | status=500 | {"error":"Erro insert: unsupported Unicode escape sequence"}
2026-04-02 16:29:59,389 | doc_id=816 | status=500 | {"error":"Erro insert: unsupported Unicode escape sequence"}
2026-04-02 16:30:47,192 | doc_id=833 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:30:49,682 | doc_id=834 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:30:53,741 | doc_id=836 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:31:23,020 | doc_id=850 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:31:38,983 | doc_id=856 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:32:11,651 | doc_id=3 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:32:18,787 | doc_id=10 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:32:31,470 | doc_id=17 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:32:33,882 | doc_id=20 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:32:45,202 | doc_id=32 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:32:47,638 | doc_id=38 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:32:48,438 | doc_id=39 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:32:51,016 | doc_id=42 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:32:54,432 | doc_id=46 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:33:04,848 | doc_id=53 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:33:09,322 | doc_id=57 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:33:10,974 | doc_id=58 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:33:19,564 | doc_id=67 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:33:24,079 | doc_id=73 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:33:28,756 | doc_id=75 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:34:08,363 | doc_id=95 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:34:16,987 | doc_id=106 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:34:17,571 | doc_id=107 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:34:23,030 | doc_id=110 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:34:43,875 | doc_id=132 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:34:49,838 | doc_id=137 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:34:52,880 | doc_id=140 | status=500 | {"error":"Erro insert: unsupported Unicode escape sequence"}
2026-04-02 16:34:56,181 | doc_id=143 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:34:58,562 | doc_id=145 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:34:59,392 | doc_id=146 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:35:00,312 | doc_id=147 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:35:02,158 | doc_id=168 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:35:02,805 | doc_id=172 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:35:03,699 | doc_id=185 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:35:04,359 | doc_id=205 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:35:05,183 | doc_id=227 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:35:05,834 | doc_id=228 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:35:08,152 | doc_id=230 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:35:08,855 | doc_id=235 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:35:09,460 | doc_id=249 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:35:10,101 | doc_id=272 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:35:10,820 | doc_id=276 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:35:11,592 | doc_id=279 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:35:12,281 | doc_id=280 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:35:12,838 | doc_id=293 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:35:13,424 | doc_id=296 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:35:13,942 | doc_id=297 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:35:14,610 | doc_id=317 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:35:15,261 | doc_id=319 | status=500 | {"error":"Invalid PDF structure"}
2026-04-02 16:35:16,885 | doc_id=320 | status=500 | {"error":"Invalid PDF structure"}
2026-04-02 16:35:17,515 | doc_id=321 | status=500 | {"error":"Invalid PDF structure"}
2026-04-02 16:35:18,201 | doc_id=322 | status=500 | {"error":"Invalid PDF structure"}
2026-04-02 16:35:18,820 | doc_id=323 | status=500 | {"error":"Invalid PDF structure"}
2026-04-02 16:35:19,475 | doc_id=324 | status=500 | {"error":"Invalid PDF structure"}
2026-04-02 16:35:20,102 | doc_id=325 | status=500 | {"error":"Invalid PDF structure"}
2026-04-02 16:35:20,788 | doc_id=326 | status=500 | {"error":"Invalid PDF structure"}
2026-04-02 16:35:25,288 | doc_id=327 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:35:25,923 | doc_id=328 | status=500 | {"error":"Invalid PDF structure"}
2026-04-02 16:35:26,551 | doc_id=329 | status=500 | {"error":"Invalid PDF structure"}
2026-04-02 16:35:27,315 | doc_id=330 | status=500 | {"error":"Invalid PDF structure"}
2026-04-02 16:35:28,143 | doc_id=331 | status=500 | {"error":"Invalid PDF structure"}
2026-04-02 16:35:28,750 | doc_id=332 | status=500 | {"error":"Invalid PDF structure"}
2026-04-02 16:35:29,649 | doc_id=333 | status=500 | {"error":"Invalid PDF structure"}
2026-04-02 16:35:30,261 | doc_id=334 | status=500 | {"error":"Invalid PDF structure"}
2026-04-02 16:35:30,925 | doc_id=335 | status=500 | {"error":"Invalid PDF structure"}
2026-04-02 16:35:31,558 | doc_id=336 | status=500 | {"error":"Invalid PDF structure"}
2026-04-02 16:35:32,182 | doc_id=337 | status=500 | {"error":"Invalid PDF structure"}
2026-04-02 16:35:32,838 | doc_id=338 | status=500 | {"error":"Invalid PDF structure"}
2026-04-02 16:35:33,463 | doc_id=339 | status=500 | {"error":"Invalid PDF structure"}
2026-04-02 16:35:34,102 | doc_id=340 | status=500 | {"error":"Invalid PDF structure"}
2026-04-02 16:35:34,697 | doc_id=341 | status=500 | {"error":"Invalid PDF structure"}
2026-04-02 16:35:35,322 | doc_id=342 | status=500 | {"error":"Invalid PDF structure"}
2026-04-02 16:35:35,888 | doc_id=343 | status=500 | {"error":"Invalid PDF structure"}
2026-04-02 16:35:36,548 | doc_id=344 | status=500 | {"error":"Invalid PDF structure"}
2026-04-02 16:35:37,158 | doc_id=345 | status=500 | {"error":"Invalid PDF structure"}
2026-04-02 16:35:37,822 | doc_id=346 | status=500 | {"error":"Invalid PDF structure"}
2026-04-02 16:35:42,212 | doc_id=348 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:35:43,189 | doc_id=355 | status=500 | {"error":"Erro insert: unsupported Unicode escape sequence"}
2026-04-02 16:35:44,085 | doc_id=356 | status=500 | {"error":"Erro insert: unsupported Unicode escape sequence"}
2026-04-02 16:35:45,254 | doc_id=357 | status=500 | {"error":"Erro insert: unsupported Unicode escape sequence"}
2026-04-02 16:35:45,907 | doc_id=360 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:35:46,707 | doc_id=373 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:35:47,801 | doc_id=395 | status=500 | {"error":"Erro insert: unsupported Unicode escape sequence"}
2026-04-02 16:35:49,632 | doc_id=396 | status=500 | {"error":"Erro insert: unsupported Unicode escape sequence"}
2026-04-02 16:35:50,232 | doc_id=399 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:35:50,798 | doc_id=403 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:35:51,308 | doc_id=404 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:35:51,969 | doc_id=406 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:35:52,723 | doc_id=421 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:35:53,366 | doc_id=422 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:35:54,001 | doc_id=432 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:35:54,480 | doc_id=433 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:35:55,183 | doc_id=458 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:35:55,865 | doc_id=461 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:35:56,522 | doc_id=464 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:35:57,177 | doc_id=465 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:35:57,799 | doc_id=484 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:35:58,424 | doc_id=507 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:35:58,962 | doc_id=522 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:36:00,626 | doc_id=531 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:36:01,278 | doc_id=541 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:36:01,882 | doc_id=550 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:36:02,455 | doc_id=571 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:36:03,278 | doc_id=572 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:36:03,977 | doc_id=573 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:36:04,601 | doc_id=574 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:36:08,259 | doc_id=581 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:36:08,818 | doc_id=584 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:36:09,522 | doc_id=589 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:36:10,100 | doc_id=590 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:36:10,746 | doc_id=592 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:36:11,557 | doc_id=611 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:36:12,505 | doc_id=642 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:36:13,161 | doc_id=663 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:36:13,762 | doc_id=664 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:36:14,361 | doc_id=665 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:36:14,937 | doc_id=666 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:36:15,548 | doc_id=667 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:36:16,115 | doc_id=670 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:36:16,885 | doc_id=671 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:36:17,535 | doc_id=672 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:36:18,180 | doc_id=696 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:36:18,818 | doc_id=699 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:36:21,060 | doc_id=731 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:36:21,609 | doc_id=738 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:36:22,194 | doc_id=739 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:36:23,402 | doc_id=740 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:36:24,115 | doc_id=745 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:36:25,020 | doc_id=746 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:36:25,891 | doc_id=782 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:36:26,459 | doc_id=786 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:36:27,192 | doc_id=798 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:36:28,713 | doc_id=799 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:36:29,316 | doc_id=804 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:36:29,873 | doc_id=814 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:36:30,970 | doc_id=815 | status=500 | {"error":"Erro insert: unsupported Unicode escape sequence"}
2026-04-02 16:36:32,864 | doc_id=816 | status=500 | {"error":"Erro insert: unsupported Unicode escape sequence"}
2026-04-02 16:36:34,178 | doc_id=833 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:36:35,559 | doc_id=834 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:36:36,187 | doc_id=836 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:36:36,838 | doc_id=850 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:36:37,396 | doc_id=856 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:36:41,384 | doc_id=863 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:36:43,175 | doc_id=864 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:36:53,089 | doc_id=868 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:37:21,756 | doc_id=883 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:37:23,990 | doc_id=884 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:37:29,962 | doc_id=887 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:37:32,202 | doc_id=889 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:37:41,875 | doc_id=894 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:37:47,314 | doc_id=896 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:38:20,755 | doc_id=913 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:38:32,583 | doc_id=918 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:38:34,154 | doc_id=919 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:38:52,075 | doc_id=927 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:39:02,099 | doc_id=932 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:39:25,000 | doc_id=937 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:39:30,001 | doc_id=939 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:39:34,487 | doc_id=941 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:39:39,175 | doc_id=943 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:39:45,497 | doc_id=946 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:39:53,779 | doc_id=949 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:40:32,354 | doc_id=968 | status=500 | {"error":"Erro insert: unsupported Unicode escape sequence"}
2026-04-02 16:40:58,352 | doc_id=981 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:41:36,049 | doc_id=997 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:41:38,213 | doc_id=998 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:41:51,928 | doc_id=1003 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:42:19,177 | doc_id=1017 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:43:38,693 | doc_id=1056 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:44:13,432 | doc_id=1071 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:44:15,102 | doc_id=1072 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:44:25,419 | doc_id=1077 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:44:30,398 | doc_id=1080 | status=500 | {"error":"Invalid PDF structure"}
2026-04-02 16:44:31,501 | doc_id=1081 | status=500 | {"error":"Invalid PDF structure"}
2026-04-02 16:44:32,971 | doc_id=1082 | status=500 | {"error":"Invalid PDF structure"}
2026-04-02 16:44:34,197 | doc_id=1083 | status=500 | {"error":"Invalid PDF structure"}
2026-04-02 16:44:35,580 | doc_id=1084 | status=500 | {"error":"Invalid PDF structure"}
2026-04-02 16:44:37,014 | doc_id=1085 | status=500 | {"error":"Invalid PDF structure"}
2026-04-02 16:44:38,320 | doc_id=1086 | status=500 | {"error":"Invalid PDF structure"}
2026-04-02 16:44:39,593 | doc_id=1087 | status=500 | {"error":"Invalid PDF structure"}
2026-04-02 16:44:40,837 | doc_id=1088 | status=500 | {"error":"Invalid PDF structure"}
2026-04-02 16:45:15,953 | doc_id=1105 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:45:24,073 | doc_id=1109 | status=500 | {"error":"Invalid PDF structure"}
2026-04-02 16:45:25,911 | doc_id=1110 | status=500 | {"error":"Invalid PDF structure"}
2026-04-02 16:45:27,883 | doc_id=1111 | status=500 | {"error":"Invalid PDF structure"}
2026-04-02 16:45:29,604 | doc_id=1112 | status=500 | {"error":"Invalid PDF structure"}
2026-04-02 16:45:31,653 | doc_id=1113 | status=500 | {"error":"Invalid PDF structure"}
2026-04-02 16:45:33,354 | doc_id=1114 | status=500 | {"error":"Invalid PDF structure"}
2026-04-02 16:45:35,273 | doc_id=1115 | status=500 | {"error":"Invalid PDF structure"}
2026-04-02 16:45:38,474 | doc_id=1117 | status=500 | {"error":"Invalid PDF structure"}
2026-04-02 16:45:41,111 | doc_id=1118 | status=500 | {"error":"Invalid PDF structure"}
2026-04-02 16:45:42,473 | doc_id=1119 | status=500 | {"error":"Invalid PDF structure"}
2026-04-02 16:45:46,271 | doc_id=1121 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:46:02,500 | doc_id=1129 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:47:20,366 | doc_id=1164 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:48:08,676 | doc_id=1179 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:48:14,039 | doc_id=1182 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:48:55,200 | doc_id=1203 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:48:56,812 | doc_id=1204 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:49:01,678 | doc_id=1207 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:49:03,222 | doc_id=1208 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:49:42,702 | doc_id=1223 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:50:28,895 | doc_id=1243 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:51:28,588 | doc_id=1266 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:51:41,065 | doc_id=1269 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:53:07,712 | doc_id=1300 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:53:16,346 | doc_id=1305 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:53:18,128 | doc_id=1306 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:53:27,319 | doc_id=1311 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:53:32,384 | doc_id=1314 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:53:38,812 | doc_id=1317 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:53:59,178 | doc_id=1327 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:54:00,385 | doc_id=1328 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:54:02,799 | doc_id=1329 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:54:10,961 | doc_id=1333 | status=422 | {"error":"PDF sem texto extraível"}
2026-04-02 16:54:29,579 | doc_id=1341 | status=422 | {"error":"PDF sem texto extraível"}
